Uniq Id,Openness,Neuroticism,Conscientiousness,Agreeableness,Extroversion,Prediction
e76871dcaa508a52a1ad77b0b230bd6e,0.0,0.0,0.0,10.0,0.0,serious
497287f98cd8273030c0f18334b5fb3f,0.0,0.0,10.0,0.0,0.0,responsible
d21b02401270c46700d3157744baa09e,0.0,0.0,0.0,0.0,0.0,responsible
90e0574994183e756a0e12cb6f9de42e,0.0,0.0,6.597198753332582,3.402801246667418,0.0,responsible
29e8d794864048d63d8d0f3b0c075ade,0.0,0.0,0.0,0.0,0.0,responsible
0886ebe6639e29feffcb1c6ebf8df3be,0.0,0.0,0.0,0.0,0.0,responsible
fe021af2fee6802880753506236a1bd1,0.0,0.0,0.0,0.0,0.0,responsible
43148ce14ab2ce3a76809c57659fe0dd,3.439701324316709,0.0,3.439701324316709,0.0,3.1205973513665826,responsible
61c2629531327e6465e1c6ab4ebbd5d5,0.0,0.0,10.0,0.0,0.0,responsible
40bfa1bc12f8117c0fa6cc95d0f97276,0.0,0.0,7.620400837571044,0.0,-2.379599162428956,responsible
29468f886426b6e2f23892bc9d6e144f,0.0,0.0,0.0,10.0,0.0,serious
5d6b9ec0ae710185a9b77cf4d89af98e,0.0,0.0,9.739444936521997,0.2605550634780041,0.0,responsible
a3086be9f1ae0317c2a7c25b923c84ca,0.0,0.0,0.0,0.0,0.0,responsible
652fd3380f083281f02a9b48cc418176,0.0,0.0,7.557879681773487,2.4421203182265128,0.0,responsible
06770873aba15fef9bee1ee48291f03b,0.0,0.0,10.0,0.0,0.0,responsible
8ea1dc9378927be2e9497eca9c44517f,3.219339208595204,0.0,6.780660791404795,0.0,0.0,responsible
89e31b12d50d4f6246f14b366e63754b,0.0,0.0,0.0,0.0,0.0,responsible
816c2bc6ba10078753c4ef2ec7d44736,0.0,0.0,4.110805384100543,4.416895961924593,1.4722986539748644,responsible
4d4a177d5b391bbb3c94f35e2962976a,0.0,0.0,5.470195603432724,2.204726438677422,2.325077957889854,responsible
d5078a5b1fa0afe87deb33e217311fae,0.0,0.0,0.0,10.0,0.0,serious
818e23b6db127a4b5290d2feab54ef7d,0.0,0.0,7.8033520213614995,2.1966479786385,0.0,responsible
d2b62a6a4042bda698c550af1bf4b6d6,0.0,0.0,10.0,0.0,0.0,responsible
922d5c896a419847897f868197ec61f7,0.0,0.0,7.957164230032285,0.0,2.0428357699677155,responsible
ff14a8470d1e42876883d982876039df,0.0,-1.8954026115342764,7.098068552774755,1.0065288356909683,0.0,responsible
f25040c94bd10be9f75f2069f4445baa,0.0,0.0,6.042129076318935,3.9578709236810656,0.0,responsible
38f5342fdb96ad37ac60bad61762ed1c,0.0,0.0,0.0,0.0,0.0,responsible
70b3e6a591c5ecba4cbaba6f7d864fbf,0.0,0.0,7.692019201920193,2.307980798079808,0.0,responsible
dd473eef367da65bf41e7798fc31885a,0.0,0.0,0.0,10.0,0.0,serious
f43bea9f619ba0534e79fb0d769d5194,0.0,0.0,10.0,0.0,0.0,responsible
939bb119b13869183a9b04b94e065dd5,0.0,0.0,10.0,0.0,0.0,responsible
a1f634a73d0946027653236dbd9971e8,0.0,0.0,10.0,0.0,0.0,responsible
145c76a999d9e4f527ab1941ff5db418,0.0,0.0,0.0,0.0,0.0,responsible
faed3bdf50c24b289d8e6aa165d2b7f1,0.0,0.0,3.521523828201608,6.478476171798392,0.0,serious
c08faa09e8322adc6e357963cca0d40d,0.0,0.0,0.0,0.0,0.0,responsible
c45a270992823000d99149c4de8201de,0.0,0.0,8.138805861339943,1.861194138660057,0.0,responsible
bfd39b4992f8afc9910589aa585e8b7a,0.0,0.0,10.0,0.0,0.0,responsible
039bff9f8b3559972df9116d30a6efee,0.0,0.0,0.0,0.0,0.0,responsible
6d1420483686b9756d216c05c7e8b4ef,0.0,0.0,0.0,10.0,0.0,serious
ab511f13779e7a1601836f8b1dbb10b2,0.0,0.0,7.5,2.5,0.0,responsible
6a4e445bfacb20d8f3db8b6243c7f699,5.497426542445762,0.0,1.3730536191282818,3.1295198384259564,0.0,responsible
af9f09988a6c372e113c6f8de447e1c8,0.0,0.0,0.0,10.0,0.0,serious
b615c410b4bb868a8a83c8524c073222,0.0,0.0,8.37707963172347,1.6229203682765305,0.0,responsible
78b7562c5d9166a08a75358ba9ffde81,0.0,0.0,8.460261847685782,-1.5397381523142175,0.0,responsible
62a1c93d7b9a3cb295886d4240973de8,0.0,0.0,0.0,0.0,0.0,responsible
e77aa4a91a70027c8de4acd3531782ca,0.0,0.0,0.0,0.0,0.0,responsible
7b9d7295c436166ed1173e5a3ba6feec,0.0,0.0,0.0,0.0,0.0,responsible
6366249a7ca032ac2758084857431a1c,3.765818793357157,0.0,6.234181206642841,0.0,0.0,responsible
36a92ae4f2d388db3e667bc480df038a,2.391692454177577,0.0,0.0,7.608307545822424,0.0,serious
086031b2ca0285143e34c37e2ac1f605,0.0,0.0,6.619679945522642,1.6901600272386788,1.6901600272386788,responsible
8b11228e04d48a74d047e6ed484fb4b9,0.0,0.0,10.0,0.0,0.0,responsible
39c46184bd8d4e91eeba61450e20a6ed,0.0,0.0,10.0,0.0,0.0,responsible
f3a8e296f789e5f1ba4350c752bdca72,0.0,0.0,10.0,0.0,0.0,responsible
59a8a3625673d361f29c3ff685431276,0.0,0.0,0.0,0.0,0.0,responsible
5e5a356db148b615f794749f5a255586,4.308511424979665,0.0,5.070472528285144,0.621016046735192,0.0,responsible
be9a73b54c283b0ff78ae4456091b8a3,0.0,0.0,10.0,0.0,0.0,responsible
66bcd75dbd03863994a0fc8ca82d1827,0.0,0.0,1.451007292945339,7.4803234890605825,1.068669217994079,serious
77340192c2f7c1b36e591abb5e624832,0.0,0.0,-10.0,0.0,0.0,responsible
ef795630b0a3630596686cb9d9522bdb,0.0,0.0,10.0,0.0,0.0,responsible
16d45956e1fb59bb6cd5ee42a4209da2,1.3574403067797118,0.0,7.285119386440576,1.3574403067797118,0.0,responsible
35b4b0b4cdbc2b73c5dc2b74027f8eba,0.0,0.0,0.0,0.0,0.0,responsible
d1e4ae79492935752bfaa7d2c78df0c1,0.0,0.0,6.950942696993561,3.049057303006439,0.0,responsible
72d5b71d9050e54f9d8128b55f8af5dc,3.6319990745025454,0.0,3.585145765849144,2.782855159648311,0.0,responsible
bdc855bf90a871060842f1dc98cf297b,0.0,0.0,0.0,0.0,0.0,responsible
26b26af53efc01630374c2cf3cb5a575,0.0,0.0,10.0,0.0,0.0,responsible
157fd106fb4e71b093983ad712ae186f,0.0,0.0,10.0,0.0,0.0,responsible
c17df908882e575662f809b5f0a860fa,0.0,0.0,0.0,10.0,0.0,serious
6eebb8f8f0b95eecf93c776714db823a,3.333333333333334,0.0,6.666666666666668,0.0,0.0,responsible
cae3a89ba48f23323e5e766e6b68b792,0.0,0.0,10.0,0.0,0.0,responsible
19418909b3c1b376262302e79136c8b6,0.0,0.0,7.539466770236,2.460533229763999,0.0,responsible
5db31c86093b077cf84a7fbf0acb1b18,0.0,0.0,8.0,2.0,0.0,responsible
6891fa06f3e0bb817518e7706399af0a,0.0,1.9999999999999998,6.0,1.9999999999999998,0.0,responsible
20bc9cc418a1abcf50cee2beb24e7b65,0.0,0.0,0.0,0.0,0.0,responsible
875df0352a879142bd4ed6e60c17f7c9,0.0,0.0,10.0,0.0,0.0,responsible
f92e872da4ea053ef2e8fc1bee166ff7,0.0,0.0,0.0,10.0,0.0,serious
a7f2ad7c606325e3c0f85a92993ff2e3,2.5,0.0,5.0,2.5,0.0,responsible
d4b6e773e2708ddd9252b8cfda10b46d,0.0,0.0,10.0,0.0,0.0,responsible
03630cf4c38d07825a922fbb9559eb48,0.0,0.0,10.0,0.0,0.0,responsible
0ea6c70e3057bb39766599902a32a358,0.0,0.0,10.0,0.0,0.0,responsible
39e4442898a3eff841100e3b8b09decc,8.142037642819894,0.0,0.7512760947549739,1.106686262425133,0.0,extraverted
e0160769f43233e74a984e692ee0932a,0.0,0.0,0.0,10.0,0.0,serious
ab72f9369c12db58f7210794fe6ac477,0.0,0.0,7.38931523022432,2.610684769775679,0.0,responsible
2a993608ac72b517e38062718741cecf,0.0,10.0,0.0,0.0,0.0,extraverted
c6a3d631bef750a5c3356c338d113deb,0.0,0.0,5.417254901960784,0.0,4.582745098039216,serious
a069e0e052768e25c638b8295576d53e,0.0,0.0,6.925104592391962,3.0748954076080395,0.0,responsible
6305d5e770567aa6e68835deb42b07ef,0.0,0.0,7.984071800182459,2.015928199817541,0.0,responsible
38e0978a3f0bd235e6fc244c54852ae4,0.0,0.0,0.0,0.0,0.0,responsible
0b6114d90e61327df93beca9b8e6f823,0.0,0.0,10.0,0.0,0.0,responsible
ee7ea97ab4e3be5dd2b1448c0c96fd3c,0.0,0.0,3.800517618952817,6.199482381047182,0.0,serious
e16724ba15eed86f82b0bd41d029423c,0.0,0.0,0.0,0.0,0.0,responsible
049dc0eb57145da1ac008819c793f3c7,0.0,0.0,0.0,10.0,0.0,serious
8d21641c53868737965c1e98797626a8,0.0,0.0,0.0,0.0,0.0,responsible
61b8ef1010d6a5ca2ac6ce99f5eb1ccf,0.0,0.0,5.395134938884183,2.7070071402638263,1.8978579208519908,responsible
bb972db7d2abe60ccf8a0d5ef27cf2a1,0.0,0.0,0.0,0.0,0.0,responsible
fe79297001bb54072bd34e5dd40e6e78,1.019151080748124,0.0,3.54160600291186,5.4392429163400156,0.0,responsible
6097b0162a34eb6b04122b50043b5741,0.0,0.0,0.0,0.0,0.0,responsible
849fde39bd70924462a33e8f527be676,0.0,0.0,0.0,10.0,0.0,serious
4b0c967505bd6bb5b10f4a403de1c30d,0.0,-1.2841173466492652,4.076490949327583,4.639391704023152,0.0,responsible
b666c8c0495bc2c00e22be1bdcc66dcf,0.0,0.0,10.0,0.0,0.0,responsible
c7e87d4571ae00dbd9dc9f77f0f56dd9,2.7585602430758445,0.0,7.241439756924156,0.0,0.0,responsible
b65b384b77ac04b712607fbeb374b012,0.0,0.0,3.333333333333333,6.666666666666666,0.0,serious
3b28abb9e78f5adf927c945bc11c40d7,3.200648414985591,3.200648414985591,3.5987031700288186,0.0,0.0,responsible
16ef37ac94439681e24729df682c6f85,0.0,0.0,0.0,10.0,0.0,serious
336187c6054662e032b14a7a731b32e1,0.0,0.0,6.573927415467253,3.426072584532746,0.0,responsible
24c6423c7cd97b39348abe9faf3528d7,0.0,0.0,0.0,0.0,0.0,responsible
f4421621c8b4d85b38ec27e09221bd38,0.0,0.0,0.0,0.0,0.0,responsible
c09bd8cfb28e80d9607cf91f3e07b557,0.0,0.0,6.73684753278449,3.2631524672155097,0.0,responsible
73ce166e33b11ba84970560445aaca3b,0.0,0.0,5.716015117515059,2.9836423762843984,1.3003425062005434,responsible
bfa1dd58d7633c05d443b93f2562a44c,0.0,0.0,7.0989007166214435,1.4546371669101787,1.4464621164683784,responsible
eeaf02f0754e03835f8b334f61dbe0c5,0.0,0.0,0.0,10.0,0.0,serious
035365dea75b550c88e59507b443fa3f,0.0,0.0,7.664467711674636,2.335532288325365,0.0,responsible
82dbd1bf155e8387caeeeecc45a8922b,0.0,0.0,0.0,0.0,0.0,responsible
7de337a3a5ff880ddfc254d8bad09e4e,0.0,0.0,10.0,0.0,0.0,responsible
27d32cdce4404dae3c8e8cd76708e796,0.0,0.0,3.6190940087676573,6.380905991232343,0.0,serious
45c9bc9eb33fe2c6489fb4136f502597,0.0,0.0,6.075024982704282,0.0,3.9249750172957185,responsible
4b4ac53e2fee27584180d3f290a977f9,1.7439592165838684,0.0,8.25604078341613,0.0,0.0,responsible
83be47463c28bb065de47a8cba20c9ee,0.0,0.0,10.0,0.0,0.0,responsible
1307bf9b8b5e8c4e77f8c75c72abcf24,0.0,0.0,0.0,0.0,0.0,responsible
2ec19088683b2b7349842c03185bd2bc,2.015664928427482,0.0,2.015664928427482,5.968670143145037,0.0,serious
906afdc67ca2047586753251e5511a2c,0.0,0.0,0.0,0.0,0.0,responsible
2bb41969e21b92322c6e4666bcf19b79,0.0,0.0,6.666666666666666,3.333333333333333,0.0,responsible
3a7d96f43de1f082b2f49be39a11591e,0.0,0.7996030709771766,6.900297696767118,2.300099232255706,0.0,responsible
e8a1913fd164405e645ac49441a99099,0.0,0.0,3.1353833013025847,6.864616698697416,0.0,serious
940cb479d2f02d95512fb1d645f2c242,0.0,0.0,0.0,10.0,0.0,serious
310f8374ae43a35d347a5386a35bf52c,0.0,0.0,4.760210133875614,3.958651076088799,1.2811387900355875,responsible
8a79fbb6e9322ba96adc50c61b3f2d70,0.0,0.0,10.0,0.0,0.0,responsible
9a7d4a3881b8f21878748c7b710c0ed5,0.0,0.0,10.0,0.0,0.0,responsible
9c636df16ee9b4b55085cc36915fe633,0.0,0.0,2.8155602080097246,7.1844397919902745,0.0,serious
47f0ae8e8f5d1895b21e5000a3b4e209,0.0,0.0,10.0,0.0,0.0,responsible
2de6cdafa8a6651d089896c19614bf84,0.0,0.0,5.0,5.0,0.0,responsible
d54edbe990732ecfd894e8b53618e1d7,0.0,0.0,0.0,0.0,0.0,responsible
86c8206f813fdb6e1a31834acc0c7cd6,0.0,0.0,0.0,0.0,0.0,responsible
5ea92507c287a3cc86e2cf8f2119332f,0.0,0.0,10.0,0.0,0.0,responsible
d22451398b1eac9ff89062d353e4b0a4,0.0,0.0,5.0,5.0,0.0,responsible
fcc7c820cadf3ab3083d1873c43ea629,0.0,0.0,0.0,0.0,0.0,responsible
3f4e950d6ae627da54d8ac83188926d1,0.0,0.0,0.0,0.0,0.0,responsible
f7423a4360ff8f8af0cdfe212e93c51b,10.0,0.0,0.0,0.0,0.0,extraverted
006458dbd1b4a032cadc00df47747ca8,0.0,1.2242069816105652,6.669669211901166,2.1061238064882692,0.0,responsible
67ab6e79915b24a18968a896c6817fb3,2.2777123594467916,0.0,4.774075869871394,2.9482117706818127,0.0,responsible
3d8a9d1fe4363b6c7da7707af015d566,0.0,10.0,0.0,0.0,0.0,extraverted
33c83e9f7b873afd1aa578ac85bb3035,0.0,0.0,6.03766144138815,3.9623385586118505,0.0,responsible
1932ee446246cc009ceed048cd08c48c,0.0,0.0,8.762741694981544,1.2372583050184556,0.0,responsible
6e74165aa21bc48936dab9ab3522cf35,0.0,0.0,6.391762568140521,1.696668685645064,1.9115687462144157,responsible
d55a42964f2ad982f3b9acb9df1fd672,0.0,0.0,4.719990786329216,2.640004606835392,2.640004606835392,responsible
20d921bcdf835f26898fa7826661130a,0.0,0.0,0.0,-10.0,0.0,responsible
346492222a68758315f0d39e53809a24,0.0,0.0,10.0,0.0,0.0,responsible
10ea9373c290fe7742135b9c8f9e55c4,0.0,0.0,10.0,0.0,0.0,responsible
1bf88015abb05923ec560d716578c055,0.0,0.0,10.0,0.0,0.0,responsible
d6cfcbced6e670034f0fe3e4273af720,0.0,2.5,5.0,2.5,0.0,serious
b3d0b495d3d61be4a9bb2f07f747477c,0.0,0.0,10.0,0.0,0.0,responsible
180632bb82d046efc6a6f1b20c64a2d4,0.0,0.0,0.0,0.0,0.0,responsible
7d4472f29242e3117f0b23ecad567e58,0.0,0.0,0.0,0.0,10.0,serious
e18bac1a82bc6bc82f4128a9215ce0ce,1.6177513816712037,0.0,3.528994473315186,1.6177513816712037,3.2355027633424074,responsible
d21716025d1bd9e2915d8abbef54ab2d,5.0,0.0,0.0,5.0,0.0,lively
ee0ee85a3a524bb1ffdcd714b16ac331,0.0,0.0,10.0,0.0,0.0,responsible
a76cb0f18d666dcbda1cc06b0344de4b,0.0,0.0,10.0,0.0,0.0,responsible
56a823eaae50f63ecd7cdb1cd0f13d81,0.0,0.0,7.272812971342383,2.727187028657616,0.0,responsible
1d77ad523de806c7c0463e1f14d14ee5,0.0,0.0,0.0,0.0,0.0,responsible
0329a1e724d4334be5c96a6f87432f6c,0.0,0.0,1.4178344566745866,8.582165543325413,0.0,serious
a51b9f37238a39deaa77b43427b92c90,3.828633813951738,0.0,4.315885146363631,1.8554810396846313,0.0,responsible
5bd67cc50a20b1f87cf00d0cc2256cda,0.0,0.0,4.298481179837111,5.701518820162889,0.0,serious
8649b04ee7dc0e5541aea7f13d1879ed,0.0,0.0,10.0,0.0,0.0,responsible
ad1ded71dd384edcf9d63693ea215dae,0.0,0.0,3.304898794408422,6.695101205591579,0.0,serious
aa8c09a3845c3507ae9563216215c370,1.5468943393366843,0.0,5.319406905958726,3.13369875470459,0.0,responsible
6db7d601f37185bfad4afcd7a88b6bc5,0.0,0.0,10.0,0.0,0.0,responsible
073f16cd5c664e625fbf84c5fc497f5d,2.7162809488082185,0.0,7.283719051191781,0.0,0.0,responsible
b7b14384687f8ff02140a9423db499be,0.0,0.0,10.0,0.0,0.0,responsible
26c0264188d9648944a2691486bcfeb8,0.0,0.0,0.0,10.0,0.0,serious
12f899303d95ab837e85632a19021cde,0.0,0.0,0.738538062283737,9.261461937716263,0.0,serious
19e2426815415050f1601d7571a778a7,0.0,0.0,7.2542560044170425,2.745743995582957,0.0,responsible
29af739fe9c324d6f402f0c32d5b8c17,0.0,0.0,5.815392229646127,-1.2769116555308093,2.9076961148230636,responsible
b8f5b1091c2ae8f858699c400ea71a0b,0.0,0.0,0.0,0.0,0.0,responsible
a4a974e3196338db0ea5816d375e7a93,0.0,0.0,10.0,0.0,0.0,responsible
b9555e5f5357b6cf46ccca0b64afa60a,0.0,0.0,10.0,0.0,0.0,responsible
de469fd1d57e3870fc065738d367582f,0.0,0.0,10.0,0.0,0.0,responsible
b0ae0f70bbc69a91cdbaac53ed6ad9b7,0.0,0.0,7.5,2.5,0.0,responsible
6c626b38e9fd5bc98b07fda1a3731d6f,0.0,0.0,10.0,0.0,0.0,responsible
caec2d814970edebc480f82bc706e21c,0.0,0.5387770320656228,9.04815169915841,-0.41307126877596684,0.0,responsible
58ca6749d3072a608c0bc7132ee47638,2.8875249785897807,0.0,0.0,7.112475021410219,0.0,responsible
a9ee1f993ada85d173fc5439963dbc05,0.0,0.0,0.0,0.0,0.0,responsible
ff5b8494a34e31c72c8192160e84d73f,0.0,3.1712313178059324,6.828768682194068,0.0,0.0,responsible
f7031699e91d3a02875f5450fa2053fd,0.0,0.0,7.6692389735868,0.0,2.3307610264132004,responsible
4c31d0708e75b747b1f91b3b3e31a4eb,0.0,0.0,10.0,0.0,0.0,responsible
cf5cd9987c24b39d7c4adf35fb901d0a,0.0,0.0,5.50620509470934,4.49379490529066,0.0,responsible
4baa1ff16c2622fd748764f33f8f8c39,10.0,0.0,0.0,0.0,0.0,extraverted
bf4498a1f63bf7c4c183f64d9bcc4b2a,0.0,0.0,5.0,5.0,0.0,responsible
39de4a1fc06acf4931c2f7b9f36e7563,0.0,0.0,0.0,0.0,0.0,responsible
5a70d1fe5f392b4e2d32bec159342e80,0.0,0.0,6.666666666666666,3.333333333333333,0.0,responsible
fd3abaf4dfab93e1c2bb0ac3b0fc1aa7,10.0,0.0,0.0,0.0,0.0,extraverted
8d32f4bb52c6b968d34f25e629a5dc51,0.0,-1.787836147592245,0.0,8.212163852407755,0.0,serious
6b735971877ae5f8985ab83cd9784d2d,0.0,0.0,-0.9178228388473852,9.082177161152615,0.0,serious
d4cca30029383abb358942f07b98f842,0.0,0.0,8.760671276008699,1.2393287239913005,0.0,responsible
0a485de0a4d20c53bbfb12ba93b5ba10,0.0,0.5915307936017309,4.677768333204543,4.730700873193724,0.0,responsible
1ed29f539736142c241e1e9892244d82,0.0,0.0,8.662750856583456,1.3372491434165443,0.0,responsible
6ac7601b2d62128a85eecf5200a721b6,1.463128990261346,0.0,5.785260692336992,2.751610317401661,0.0,responsible
c0aa5c2a1f3af592bf22538aab0cfb6a,0.0,0.0,2.429791392275991,3.966945660024642,3.603262947699367,serious
84d10b730fe0941996e3e312db621909,7.3650179976003205,0.0,2.63498200239968,0.0,0.0,lively
75325879a72005dcd9f81d494ec72bf0,0.0,0.0,2.912198661614126,7.087801338385875,0.0,serious
6b0119475429d542250d9842488a98ba,0.0,0.0,0.0,0.0,0.0,responsible
9b24e4ebe3a2993e9793e7bbd90f1279,0.0,0.0,10.0,0.0,0.0,responsible
7f1f1af7bf740017530792edfa640249,0.0,0.0,5.414644819996654,4.585355180003346,0.0,responsible
6d2435dead55dd2d4d3c22b09f118f33,0.0,0.542849762552904,1.9182546148190833,7.538895622628013,0.0,serious
63b6de40cd84bfaa31101f1e1438e1b6,0.0,0.0,10.0,0.0,0.0,responsible
fab0436d1d7488143f49cc40142b71c0,0.0,0.0,6.947927605164001,0.0,3.0520723948359993,responsible
3694b8230f29a1f2b22356bb571ffd18,1.919758672699849,0.0,8.08024132730015,0.0,0.0,responsible
557c695b5f9932635f84ae87ff85f8c4,0.0,0.0,0.0,0.0,0.0,responsible
a908adfd9e40fa440b501aa4943b5af9,1.9803048698232837,0.0,4.870722604433652,3.148972525743064,0.0,responsible
47b585fbc04b7b3428aff5f9ced37833,2.2687708050795217,0.0,5.436074466773517,2.2951547281469606,0.0,responsible
4b163e3af73c33223073c89933fd79e9,0.0,0.0,7.232129911555749,-2.767870088444251,0.0,responsible
f23aba647163e2581616dc9856ff62fd,0.0,0.0,10.0,0.0,0.0,responsible
97eb61afd1f2c92daadd1448cd4033fc,0.0,0.0,-10.0,0.0,0.0,responsible
cc63e1d62fec17d5c14c68ad7c46ceb2,0.0,0.0,0.0,0.0,0.0,responsible
8f4175fc52f98a2314aa35a92fc9ca81,10.0,0.0,0.0,0.0,0.0,extraverted
b957ac9f2c74d7bad41e6c0a21a80028,0.0,0.0,0.0,0.0,0.0,responsible
b6505fa5af2a7a9fa44bcbc0a7eba7dd,0.0,2.241768470040722,2.2924956369982548,5.465735892961025,0.0,serious
811185b1cba9a53c743e2fe274909869,0.0,0.0,7.487335745572272,2.5126642544277282,0.0,responsible
721bce1d7cf53a1fa36c0aa3f107175b,0.0,0.0,0.0,0.0,0.0,responsible
bc492e7981b8c482a7ff6e37e11bcaf9,0.0,0.0,10.0,0.0,0.0,responsible
c021f28762b09eb7925711591732483e,0.0,0.0,10.0,0.0,0.0,responsible
0efe7b6d6a669127e9650528bc04e624,0.0,0.0,10.0,0.0,0.0,responsible
0b4f70ac0893d361d1a5ea5338215f96,0.0,0.0,10.0,0.0,0.0,responsible
3d6f6da13b723a34a092493892cd4ce2,0.0,0.0,8.972064501476266,1.0279354985237337,0.0,responsible
7107c17d10dd33661ed6f30c36f8a7a5,0.0,4.609075997813013,-0.7818480043739745,4.609075997813013,0.0,dependable
e462ff03a9b28d214dece9cdd9264e45,0.0,0.0,10.0,0.0,0.0,responsible
bfd9b34862ef4f994db6fd3f7a7cafed,0.0,0.0,4.066400508917016,3.9957663368942904,1.937833154188694,responsible
4f3ff227f02692dcabad3e008a52e1f7,0.0,0.0,7.191419141914191,0.0,2.8085808580858087,responsible
ed90b507b1e75d683714c39b80eed4ac,5.0,0.0,5.0,0.0,0.0,responsible
1e975f47f8ef28ec4a0761f813aa8e6a,0.0,0.0,2.0257056451612905,7.97429435483871,0.0,serious
cab77720fd20f32b592556d1e89c09c0,0.0,0.0,10.0,0.0,0.0,responsible
514ced0122a159c60b007f774ef5c1ba,0.0,0.0,10.0,0.0,0.0,responsible
7315ef198a1e77b78d47ecacc583cc29,0.0,0.0,4.730427089988697,5.269572910011304,0.0,responsible
a55ad3b2f64751a7c41b4390ce115647,0.9877275927975054,0.0,7.339704255105122,1.6725681520973747,0.0,responsible
1e66e8eff44b47f8ebb946fea54ca37c,10.0,0.0,0.0,0.0,0.0,extraverted
605d056215f111a7796e6c70c57fc6ae,0.0,0.0,10.0,0.0,0.0,responsible
b212f1b9674ea8fa34675942cc90916f,0.0,0.0,10.0,0.0,0.0,responsible
2403f04eb08a137767f6cb7eddbb8b01,0.0,0.0,10.0,0.0,0.0,responsible
9157bf59cff5a36d8d15be0fc538d692,0.0,0.0,10.0,0.0,0.0,responsible
8b0e0c082439aa603a89964c974ff40b,0.0,0.0,6.172603713245092,3.827396286754908,0.0,responsible
e6a38ed7592ba4bb8d1d92ade9709291,0.0,0.0,4.542066305254378,5.457933694745622,0.0,responsible
bc37a001e82fed7e965349cec258b70b,0.0,0.0,10.0,0.0,0.0,responsible
ab6a7a59b946a7d12c14357b221dc749,0.0,0.0,10.0,0.0,0.0,responsible
28938012f36744cd5782e1cd4b697379,2.3240808375943507,0.0,3.7277818358899446,3.9481373265157043,0.0,responsible
e87ee0b40746207b3b7c29effe3cac12,0.0,0.0,0.0,0.0,0.0,responsible
51050fee24d0fbf1d3c26e62c58ecc04,1.225636043475621,0.0,6.812344404639018,1.9620195518853607,0.0,responsible
6507912cb2e6fd8e0fddfd72aaf862c2,0.0,0.0,8.060399022608118,1.9396009773918819,0.0,responsible
f7f43375f4105c236c6f4929467aa494,0.0,0.0,0.0,0.0,0.0,responsible
1173de49d0df188c58e41f7eb21ef874,0.0,5.07237167266822,0.0,4.92762832733178,0.0,dependable
8738e9f35a38e80e377b293eb5dcbff0,0.0,0.0,4.919410909550598,5.080589090449402,0.0,responsible
3c7fdf5be606d1689f1d5f1bd56c7abc,2.5,0.0,7.500000000000001,0.0,0.0,responsible
4873b60c40e814f2487979cdb05e09dd,0.0,0.0,0.0,5.200281096275475,4.799718903724527,serious
8a9f31ed5728873666c642cb1ffb43b5,0.0,0.0,10.0,0.0,0.0,responsible
ba79923d3a51e98addd801770c839ebd,0.0,0.0,5.319237492716224,0.0,4.6807625072837755,serious
aaa71131304e4f40b10a52387703a44d,0.0,0.0,6.71107963348236,3.28892036651764,0.0,responsible
6ae33da5b1999be71b929d2bf29733c9,0.0,0.0,0.0,10.0,0.0,serious
26884dfda5d91c3d44db62378ad2821a,0.0,0.0,7.955377495337431,2.044622504662568,0.0,responsible
54b3fede38d28db564242f187774a452,0.0,0.0,6.607284087314142,1.6915137614678906,1.7012021512179696,responsible
7ed313534c9a07f031a2cc2b0883dbe6,6.666666666666666,0.0,3.333333333333333,0.0,0.0,lively
874b320a821562aee650e78dc0d245c9,0.0,0.0,10.0,0.0,0.0,responsible
9669a9e7c87fbcc779d4e9ea8fe7821c,0.0,0.0,2.5988008082949614,0.0,7.4011991917050395,serious
18ee0699efa1f2cd26de2a68884a2093,0.0,0.0,0.0,0.0,0.0,responsible
1e64b9adaef3edba2f28f36726cab0f7,0.0,0.0,10.0,0.0,0.0,responsible
9c6dda26c6101abd29b504c4ffd17111,0.0,0.0,10.0,0.0,0.0,responsible
6c7832649b50f2d3c413c3a2063e5036,2.3881218525121337,0.0,4.8202272047054535,2.791650942782411,0.0,responsible
16e5ba2c7abed5a9dd571036f4a67f1e,0.0,0.0,0.0,10.0,0.0,serious
8d8e6cbc7c8cc07d3a79b8f80cc9c957,0.0,0.0,0.0,0.0,0.0,responsible
e832d37fe364264a6462589a0c500e84,0.0,0.0,10.0,0.0,0.0,responsible
8ebde1fcffe0981965154d7abc41072e,0.0,0.0,4.831485961852248,5.168514038147753,0.0,responsible
098437ee865c5029b0471eeb5d7a2173,1.7535051594095603,0.0,5.99787145435195,2.24862338623849,0.0,responsible
ec0680ad8d8523b72e03cafd36e3beb2,0.0,0.0,10.0,0.0,0.0,responsible
c50258f6c29c46579f4e3013e1f16ea2,0.0,0.0,5.0,5.0,0.0,responsible
e8fa1251e9461e2c77d22ed70a4a34f9,0.0,3.333333333333333,3.333333333333333,3.333333333333333,0.0,responsible
1210d9067b10855588e39de701165337,0.0,0.0,6.949227603094798,0.9946075494307969,2.056164847474405,responsible
09f5334770bb623211d41b97e2d7316c,1.47225053275271,0.0,7.545013743475709,0.9827357237715801,0.0,responsible
57c60ec7bb7bb914f6dbab385a1ee0c9,0.0,0.0,10.0,0.0,0.0,responsible
1bf542218a2ff00075b51c7ad565bebf,0.0,0.0,0.0,10.0,0.0,serious
07c2516b3b849ad8b91c73ed7b34b588,0.0,0.0,10.0,0.0,0.0,responsible
